county,fac_no,fac_name,fac_addr,audittype,userclass,deadline_start_date,deadline_end_date,waste_no,waste_name,waste_source,reu_purp_notes,waste_reu_value,totalqty_unit
屏東縣,T5500291,張國智牧場,屏東縣竹田鄉新田段一六○四地號,公告/附表,內政部(營造業),20260122,20290122,R-0111,畜禽屠宰下腳料,畜禽屠宰業在屠宰過程產生之皮、肉、骨、內臟、血液或油脂。但由直轄市、縣(市)動物防疫主管機關或動物防疫人員依動物傳染病防治條例相關規定所為之命令、指導或指示處理者，不適用之。(農業部),直接餵飼畜禽。但不得餵飼反芻動物。,108,公噸/月
屏東縣,T5500291,張國智牧場,屏東縣竹田鄉新田段一六○四地號,公告/附表,內政部(營造業),20260122,20290122,R-0114,果菜殘渣,果菜批發市場所產生之果菜殘渣(農業部),直接供畜禽食用,30,公噸/月
屏東縣,T5500291,張國智牧場,屏東縣竹田鄉新田段一六○四地號,公告/附表,內政部(營造業),20260122,20290122,R-0119,動物性廢渣,食品製造業在食品加工製程產生之動物性廢渣，其廢渣不得經化學處理，且不得含廢水處理之污泥。但依相關法規認定為有害事業廢棄物，及依動物傳染病防治條例相關規定應依直轄市、縣(市)主管機關或其動物防疫人員指導(示)處理者，不適用之。(經濟部),飼料,100,公噸/月
屏東縣,T5500291,張國智牧場,屏東縣竹田鄉新田段一六○四地號,公告/附表,內政部(營造業),20260122,20290122,R-0120,植物性廢渣,公告可直接再利用：食品及飲料製造業在生產製程中所產生之植物性廢渣，其廢渣不得經化學處理，且不得含廢水處理之污泥。但依相關法規認定為有害事業廢棄物者，不適用之。(經濟部),飼料,120,公噸/月
屏東縣,T5500291,張國智牧場,屏東縣竹田鄉新田段一六○四地號,公告/附表,內政部(營造業),20260122,20290122,R-0701,廢木材,"公告可直接再利用；事業產生之廢木材（板、屑、木質電桿、木質橫擔或枕木）。但依相關法規認定為有害事業廢棄物者，不適用之。(經濟部) 事業廢棄物來源：事業產生之廢木材（板、屑）(內政部(營造業))",燃料,50,公噸/月
屏東縣,T5007268,萬順利畜牧場,(905)屏東縣里港鄉載興村載南路二三之六號,公告/附表,內政部(營造業),20260129,20290129,R-0105,廢酒糟、酒粕、酒精醪,"公告可直接再利用；食品及飲料製造業在酒類釀造配製製程產生之廢酒糟、酒粕或酒精醪。但依相關法規認定為有害事業廢棄物者，不適用之。(財政部逕依經濟部,經濟部)",飼料,30,公噸/月
屏東縣,T5007268,萬順利畜牧場,(905)屏東縣里港鄉載興村載南路二三之六號,公告/附表,內政部(營造業),20260129,20290129,R-0111,畜禽屠宰下腳料,畜禽屠宰業在屠宰過程產生之皮、肉、骨、內臟、血液或油脂。但由直轄市、縣(市)動物防疫主管機關或動物防疫人員依動物傳染病防治條例相關規定所為之命令、指導或指示處理者，不適用之。(農業部),直接餵飼畜禽。但不得餵飼反芻動物。,300,公噸/月
屏東縣,T5007268,萬順利畜牧場,(905)屏東縣里港鄉載興村載南路二三之六號,公告/附表,內政部(營造業),20260129,20290129,R-0114,果菜殘渣,果菜批發市場所產生之果菜殘渣(農業部),直接供畜禽食用,10,公噸/月
屏東縣,T5007268,萬順利畜牧場,(905)屏東縣里港鄉載興村載南路二三之六號,公告/附表,內政部(營造業),20260129,20290129,R-0119,動物性廢渣,公告可直接再利用：食品製造業在食品加工製程產生之動物性廢渣，其廢渣不得經化學處理，且不得含廢水處理之污泥。但依相關法規認定為有害事業廢棄物者，不適用之。(經濟部),飼料,400,公噸/月
屏東縣,T5007268,萬順利畜牧場,(905)屏東縣里港鄉載興村載南路二三之六號,公告/附表,內政部(營造業),20260129,20290129,R-0120,植物性廢渣,公告可直接再利用：食品及飲料製造業在生產製程中所產生之植物性廢渣，其廢渣不得經化學處理，且不得含廢水處理之污泥。但依相關法規認定為有害事業廢棄物者，不適用之。(經濟部),飼料,40,公噸/月
屏東縣,T5007268,萬順利畜牧場,(905)屏東縣里港鄉載興村載南路二三之六號,公告/附表,內政部(營造業),20260129,20290129,R-0701,廢木材,"公告可直接再利用；事業產生之廢木材（板、屑、木質電桿、木質橫擔或枕木）。但依相關法規認定為有害事業廢棄物者，不適用之。(經濟部) 事業廢棄物來源：事業產生之廢木材（板、屑）(內政部(營造業))",燃料,70,公噸/月
屏東縣,T4603104,永煌畜牧場,屏東縣萬丹鄉崙頂段九七六、九七七地號,公告/附表,內政部(營造業),20260107,20310107,R-0120,植物性廢渣,公告可直接再利用：食品及飲料製造業在生產製程中所產生之植物性廢渣，其廢渣不得經化學處理，且不得含廢水處理之污泥。但依相關法規認定為有害事業廢棄物者，不適用之。(經濟部),飼料,70,公噸/月
屏東縣,T4603104,永煌畜牧場,屏東縣萬丹鄉崙頂段九七六、九七七地號,公告/附表,內政部(營造業),20260107,20310107,R-0701,廢木材,"公告可直接再利用；事業產生之廢木材（板、屑、木質電桿、木質橫擔或枕木）。但依相關法規認定為有害事業廢棄物者，不適用之。(經濟部) 事業廢棄物來源：事業產生之廢木材（板、屑）(內政部(營造業))",燃料,27,公噸/月
屏東縣,T53A0951,佳盛畜牧場,(923)屏東縣萬巒鄉富興路六九號,公告/附表,內政部(營造業),20260116,20290116,R-0105,廢酒糟、酒粕、酒精醪,"酒精飲料製造業在酒類釀造配製製程產生之廢酒糟、酒粕或酒精醪。但依相關法規認定為有害事業廢棄物者，不適用之。(財政部) 公告可直接再利用；食品及飲料製造業在酒類釀造配製製程產生之廢酒糟、酒粕或酒精醪。但依相關法規認定為有害事業廢棄物者，不適用之。(財政部逕依經濟部)",飼料,60,公噸/月
屏東縣,T53A0951,佳盛畜牧場,(923)屏東縣萬巒鄉富興路六九號,公告/附表,內政部(營造業),20260116,20290116,R-0111,畜禽屠宰下腳料,畜禽屠宰業在屠宰過程產生之皮、肉、骨、內臟、血液或油脂。但由直轄市、縣(市)動物防疫主管機關或動物防疫人員依動物傳染病防治條例相關規定所為之命令、指導或指示處理者，不適用之。(農業部),直接餵飼畜禽。但不得餵飼反芻動物。,100,公噸/月
屏東縣,T53A0951,佳盛畜牧場,(923)屏東縣萬巒鄉富興路六九號,公告/附表,內政部(營造業),20260116,20290116,R-0119,動物性廢渣,公告可直接再利用：食品製造業在食品加工製程產生之動物性廢渣，其廢渣不得經化學處理，且不得含廢水處理之污泥。但依相關法規認定為有害事業廢棄物者，不適用之。(經濟部),飼料,100,公噸/月
屏東縣,T53A0951,佳盛畜牧場,(923)屏東縣萬巒鄉富興路六九號,公告/附表,內政部(營造業),20260116,20290116,R-0120,植物性廢渣,公告可直接再利用：食品及飲料製造業在生產製程中所產生之植物性廢渣，其廢渣不得經化學處理，且不得含廢水處理之污泥。但依相關法規認定為有害事業廢棄物者，不適用之。(經濟部),飼料,130,公噸/月
屏東縣,T53A0951,佳盛畜牧場,(923)屏東縣萬巒鄉富興路六九號,公告/附表,內政部(營造業),20260116,20290116,R-0701,廢木材,"公告可直接再利用；事業產生之廢木材（板、屑、木質電桿、木質橫擔或枕木）。但依相關法規認定為有害事業廢棄物者，不適用之。(經濟部) 事業廢棄物來源：事業產生之廢木材（板、屑）(內政部(營造業))",燃料,45,公噸/月
臺北市,A34A0849,金茂榮環境工程有限公司-金茂榮營建混合物分類處理場,(105)臺北市松山區撫遠街四三五號,公告/附表,內政部(營造業),20260116,20310116,R-0503,營建混合物,"工程施工建造、建築拆除、裝修工程及整地刨除所產生之事業廢棄物 (內政部(營造業))",混凝土粒料及建材原料,17280,公噸/月
屏東縣,T57A0446,方開畜牧場,屏東縣枋寮鄉枋農段二九一地號,公告/附表,內政部(營造業),20260116,20290116,R-0111,畜禽屠宰下腳料,畜禽屠宰業在屠宰過程產生之皮、肉、骨、內臟、血液或油脂。但由直轄市、縣(市)動物防疫主管機關或動物防疫人員依動物傳染病防治條例相關規定所為之命令、指導或指示處理者，不適用之。(內政部(營造業)逕依農業部),直接餵飼畜禽。但不得餵飼反芻動物。,118.5,公噸/月
屏東縣,T57A0446,方開畜牧場,屏東縣枋寮鄉枋農段二九一地號,公告/附表,內政部(營造業),20260116,20290116,R-0119,動物性廢渣,公告可直接再利用：食品製造業在食品加工製程產生之動物性廢渣，其廢渣不得經化學處理，且不得含廢水處理之污泥。但依相關法規認定為有害事業廢棄物者，不適用之。(經濟部),飼料,90,公噸/月
屏東縣,T57A0446,方開畜牧場,屏東縣枋寮鄉枋農段二九一地號,公告/附表,內政部(營造業),20260116,20290116,R-0120,植物性廢渣,公告可直接再利用：食品及飲料製造業在生產製程中所產生之植物性廢渣，其廢渣不得經化學處理，且不得含廢水處理之污泥。但依相關法規認定為有害事業廢棄物者，不適用之。(經濟部),飼料,90,公噸/月
屏東縣,T57A0446,方開畜牧場,屏東縣枋寮鄉枋農段二九一地號,公告/附表,內政部(營造業),20260116,20290116,R-0701,廢木材,"公告可直接再利用；事業產生之廢木材（板、屑、木質電桿、木質橫擔或枕木）。但依相關法規認定為有害事業廢棄物者，不適用之。(經濟部) 事業廢棄物來源：事業產生之廢木材（板、屑）(內政部(營造業))",燃料,54,公噸/月
屏東縣,T54A1330,龍軒畜牧場,(912)屏東縣內埔鄉大同路二段福泉巷一七一號,公告/附表,內政部(營造業),20260202,20290202,R-0105,廢酒糟、酒粕、酒精醪,"酒精飲料製造業在酒類釀造配製製程產生之廢酒糟、酒粕或酒精醪。但依相關法規認定為有害事業廢棄物者，不適用之。(財政部) 公告可直接再利用；食品及飲料製造業在酒類釀造配製製程產生之廢酒糟、酒粕或酒精醪。但依相關法規認定為有害事業廢棄物者，不適用之。(經濟部)",飼料,30,公噸/月
屏東縣,T54A1330,龍軒畜牧場,(912)屏東縣內埔鄉大同路二段福泉巷一七一號,公告/附表,內政部(營造業),20260202,20290202,R-0111,畜禽屠宰下腳料,畜禽屠宰業在屠宰過程產生之皮、肉、骨、內臟、血液或油脂。但由直轄市、縣(市)動物防疫主管機關或動物防疫人員依動物傳染病防治條例相關規定所為之命令、指導或指示處理者，不適用之。(農業部),直接餵飼畜禽。但不得餵飼反芻動物。,120,公噸/月
屏東縣,T54A1330,龍軒畜牧場,(912)屏東縣內埔鄉大同路二段福泉巷一七一號,公告/附表,內政部(營造業),20260202,20290202,R-0114,果菜殘渣,果菜批發市場所產生之果菜殘渣(農業部),直接供畜禽食用,30,公噸/月
屏東縣,T54A1330,龍軒畜牧場,(912)屏東縣內埔鄉大同路二段福泉巷一七一號,公告/附表,內政部(營造業),20260202,20290202,R-0119,動物性廢渣,公告可直接再利用：食品製造業在食品加工製程產生之動物性廢渣，其廢渣不得經化學處理，且不得含廢水處理之污泥。但依相關法規認定為有害事業廢棄物者，不適用之。(經濟部),飼料,120,公噸/月
屏東縣,T54A1330,龍軒畜牧場,(912)屏東縣內埔鄉大同路二段福泉巷一七一號,公告/附表,內政部(營造業),20260202,20290202,R-0120,植物性廢渣,公告可直接再利用：食品及飲料製造業在生產製程中所產生之植物性廢渣，其廢渣不得經化學處理，且不得含廢水處理之污泥。但依相關法規認定為有害事業廢棄物者，不適用之。(經濟部),飼料,120,公噸/月
屏東縣,T54A1330,龍軒畜牧場,(912)屏東縣內埔鄉大同路二段福泉巷一七一號,公告/附表,內政部(營造業),20260202,20290202,R-0701,廢木材,"公告可直接再利用；事業產生之廢木材（板、屑、木質電桿、木質橫擔或枕木）。但依相關法規認定為有害事業廢棄物者，不適用之。(經濟部) 事業廢棄物來源：事業產生之廢木材（板、屑）(內政部(營造業))",燃料,40,公噸/月
臺北市,A4004950,好名企業有限公司-好名賸餘土石方及營建混合物資源處理場,(116)臺北市文山區木柵路五段五八號,公告/附表,內政部(營造業),20260116,20310116,R-0503,營建混合物,"工程施工建造、建築拆除、裝修工程及整地刨除所產生之事業廢棄物 (內政部(營造業))",營建剩餘土石方,14583,公噸/月
屏東縣,T54A1419,三冠畜牧場,(912)屏東縣內埔鄉大同路二段福泉巷一六九號,公告/附表,內政部(營造業),20260203,20290203,R-0105,廢酒糟、酒粕、酒精醪,"酒精飲料製造業在酒類釀造配製製程產生之廢酒糟、酒粕或酒精醪。但依相關法規認定為有害事業廢棄物者，不適用之。(財政部) 公告可直接再利用；食品及飲料製造業在酒類釀造配製製程產生之廢酒糟、酒粕或酒精醪。但依相關法規認定為有害事業廢棄物者，不適用之。(經濟部)",飼料,20,公噸/月
